iso3c,year,region,income,che_gdp,gghed_gdp,hc1_gdp,hc2_gdp,hc3_gdp,hc4_gdp,hc5_gdp,hc6_gdp,hc7_gdp,hc1_gghed_gdp,hc6_gghed_gdp,hp1_gdp,hp3_gdp,hp5_gdp,hp1_gghed_gdp,hp3_gghed_gdp
SSD,2017,AFR,Low,22.11322403,1.86679733,9.261281477553576,0.6742693512587897,0.7616023226989133,0.24819344904092366,0.5651462372447752,8.326248715371028,1.4318204776274872,0.7818369456765039,0.7029015239787523,10.819855952721525,4.806404213977452,0.12627395256537982,0.913411729385222,0.4057564171276501
SSD,2018,AFR,Low,11.69539356,1.1875699799999997,5.367604223646091,0.3045499433673106,0.34399597699913315,0.1122545838125859,0.417000080126168,3.868845288292155,0.7126126626737674,0.5450355824129532,0.3928490732756673,5.722479610294886,2.5420440192093485,0.06678463392138338,0.5810702274775184,0.2581234354845913
SSD,2019,AFR,Low,9.065700529999997,0.9925419099999999,4.96491477210137,0.15234883522363302,0.1720814190196771,0.05633044872713146,0.5007280853819089,2.1142671241704516,0.4627723255784925,0.5435747601171544,0.23147673174621702,4.43578800232932,1.9704689452312232,0.05176820155891104,0.48564426782218323,0.21573324687082776
TGO,2016,AFR,Low,6.5855007200000015,0.97535449,1.995111441589975,1.355646635282895e-4,NA,0.7397743396338833,2.3823339705134354,0.9027134726734324,0.5611924548451589,0.29548867813428076,0.13369759964972328,1.0293671233832307,1.058880028873054,1.940793709163924,0.15245580986744128,0.15682685864662127
TGO,2017,AFR,Low,6.50210476,1.04958856,1.745898948361412,2.8170609346179457e-4,NA,1.0663427598267752,2.162309288932156,0.8485316469551066,0.6743762970196158,0.2818280588755338,0.1369724331297976,1.5022699955740582,0.2437724729871004,2.1623092900659153,0.24250076853356972,0.03935045778779017
TGO,2018,AFR,Low,6.16073656,1.03169048,1.8267001287225295,2.1514110060764412e-4,NA,0.9995985275930113,2.059093125507357,0.6331625611863898,0.6379748036634237,0.3059032169714798,0.10603079360829151,1.597323108845927,0.2295921624568181,2.0590931263569088,0.26749123726211504,0.0384480079585342
TGO,2019,AFR,Low,5.9126863499999995,0.89146012,1.8340610913160869,1.8574231555783648e-4,NA,0.9956598541346016,1.9413149307313713,0.6190625920596268,0.5205855032163821,0.27652275527044823,0.09333652758445168,1.429096824645648,0.40515001011533935,1.9413149313176434,0.21546599149305937,0.06108476845476873
UGA,2016,AFR,Low,5.015532970000001,0.78636652,1.9901225512207952,0.020989826608110513,NA,0.02030284211740742,0.22090330379445391,1.9278461137442924,0.09451152300883867,0.31202381767555565,0.30225972964955367,2.984309231511363,0.5540768403787331,0.2184419303320834,0.4678986020078868,0.08687162050122456
UGA,2017,AFR,Low,3.99852037,0.63865817,2.3632953534035215,0.003595143603380845,NA,0.011655175644521034,0.1394806745954716,1.0461733318124857,0.4343206894711516,0.3774741018948958,0.16709859742396785,1.8152933218642116,0.5400402192107223,0.139480674619929,0.28994523065416283,0.08625718171032319
UGA,2018,AFR,Low,4.021533969999999,0.6745989299999999,2.2722790654394127,0.0038143237526564932,NA,0.0346035583856299,0.30576585441088217,0.8907262341793534,0.5143449320750202,0.3811672455440748,0.14941635927554311,1.7062082229118114,0.5806621401797859,0.30576585458497635,0.2862107469736255,0.09740414015619857
UGA,2019,AFR,Low,3.79341364,0.57344079,2.10718736945416,0.0026935371701843594,NA,0.04140560602901461,0.35876796562876123,0.7679510691474043,0.5154080905815122,0.31853820977398484,0.11608922979810664,1.4925318172166482,0.6293724445790988,0.35876796580375464,0.22562227734406798,0.09514064799526309
UGA,2020,AFR,Low,5.23865509,1.19107807,3.2128031285899494,0.0034533077646035828,1.842287189650682e-5,0.08043271427570557,0.006228935915736943,1.29755608535133,0.6381624931730325,0.730473620413685,0.295016673421998,2.6073543760965783,0.7067866329890637,0.08967318825041115,0.5928167754382866,0.16069736301773066
UGA,2021,AFR,Low,5.47374916,1.1472704399999998,2.956149035474929,NA,NA,0.15381320415215147,0.2578343344467205,1.5162105026812425,0.5897420810206828,0.6195940488867592,0.31779013610183954,2.308691941919071,0.7009633034589453,0.2583321238696289,0.48389028115967714,0.14691840164323453
TZA,2016,AFR,Lower-middle,3.96350336,1.61013722,2.434609976746342,0.002290381933168468,0.003517145292552288,0.011674346270969447,0.015432326146179327,0.52403828602905,0.6551065974437832,0.9890381775133956,0.2128857912814736,0.6207722552598933,0.9833402295023556,0.05593816669081535,0.2521830871709656,0.3994730317183545
TZA,2017,AFR,Lower-middle,4.023257259999999,1.55679071,2.4246109567986927,0.0025061358516889082,0.0038483662852568123,0.012774069385966494,0.016845220182450882,0.5705897271233141,0.6457453316430531,0.9381979746700106,0.22078846292991233,0.6301310370986902,0.9981650974039835,0.05678149223264747,0.24382784426713652,0.38623782926691763
TZA,2018,AFR,Lower-middle,4.32775831,1.62666011,2.5786383817186014,0.0028056222363979804,0.0043081976306271995,0.014300586735733686,0.018851986283176594,0.6371982262359762,0.6841136882176261,0.9692242249213316,0.2395015762284604,0.6778226337414895,1.073711427303074,0.06107901110555043,0.2547709370494909,0.4035723400748493
TZA,2019,AFR,Lower-middle,4.023477550000001,1.6312808999999997,2.4640961908639456,0.0023514035480816414,0.003610841036979434,0.011985380623893663,0.015812812128799845,0.5376762722489236,0.6627218931790712,0.9990444837747653,0.21799575675596067,0.6301655393830805,0.9982197510776337,0.05678460125454501,0.25549465492452333,0.40471875229816995
ZMB,2016,AFR,Lower-middle,4.4692316100000005,1.7143074300000003,2.3493838537268084,2.6934621570268743e-4,0.01675055819126706,0.05198110795357812,0.37609850482976526,1.1595612987089923,0.5006941118959991,0.9011764320636542,0.44478441114339,1.5113828912550422,0.8601200824244527,0.44666082086932124,0.5797361036863786,0.32992477827580113
ZMB,2017,AFR,Lower-middle,4.78156233,2.5103914699999996,2.404011364967575,NA,0.1729983231449992,0.07409385052114693,0.4955673395692816,1.0202237789642876,0.501158431501419,1.262141787117027,0.5356326856044795,1.773223361707856,1.8004393817040825,0.49522406979043093,0.9309686864703332,0.9452575024954244
ZMB,2018,AFR,Lower-middle,4.76996708,2.08801126,2.2466177043055158,0.004648563681925934,0.08900934262709509,0.022812478979039555,0.2680046503771709,1.079851121259348,0.9194609346200775,0.9834371987961955,0.472695358793366,1.9621586941805473,1.3761684983009372,0.2680041761044402,0.8589177616202499,0.602405692097491
ZMB,2019,AFR,Lower-middle,6.75330257,2.25830793,3.024664296981776,0.003274089927963767,0.15491417274513175,0.00595106444096085,1.1817883785901995,1.166627775992612,0.962786194909896,1.0114493311472967,0.39012094165394096,2.8853004331102374,1.5356639040828346,1.1817255443384447,0.9648459817972118,0.5135268169104149
ZMB,2020,AFR,Lower-middle,6.306744099999999,3.5936515300000003,3.011036333682434,NA,0.03381371214481575,0.08701981571430994,0.27742603973375285,2.2333114836566965,0.6064085126708909,1.7157213224211005,1.2725652258840596,3.676281655114365,1.2655562160742106,0.2774278053422331,2.0947853575686817,0.7211277261425748
ZWE,2017,AFR,Lower-middle,6.17448902,1.550982,2.835408510212964,NA,NA,0.6857175797191971,0.4020731937433498,1.1400790748873926,1.1076426360144571,0.7122318215713863,0.2863786975730986,2.5560602312598126,0.4731135239479521,0.3952923342092187,0.6420617798102112,0.11884231346480596
ZWE,2018,AFR,Lower-middle,4.673279759999999,1.59526527,2.6962497895360693,0.017261052267593727,NA,0.15709126304851115,0.2561397782722861,0.7690100733266457,0.7749190710059185,0.9203886498101929,0.2625083721198304,2.7416843896289733,0.22390491840662477,0.26625330767288263,0.935898151339489,0.07643191900762053
ZWE,2019,AFR,Lower-middle,3.23268151,0.46115172,1.6803405678004775,1.6486399872225245e-4,NA,0.03758020569712349,0.12339831507199792,0.927249661348863,0.4624083208197082,0.23970562538558488,0.1322749472466422,1.3202855996699194,0.39949547673312685,0.13395993082582888,0.18834270350963672,0.05698922880519133
ZWE,2020,AFR,Lower-middle,2.95440102,0.6526890999999999,1.6627660922191678,9.519259443274083e-4,0.0011026715894927545,0.03264375441110195,0.06898478527613922,0.7813672548205698,0.4065084390161289,0.3673398759661427,0.17262040151824354,1.2645242226234021,0.4463020289041777,0.07160923871157833,0.27935990111195796,0.09859747123078155
BRB,2016,AMR,High,6.19479513,2.8520019100000003,4.5426626056775286,0.03588970055794572,0.5514685324784273,0.020184036737506836,0.7266406296224239,0.15160532585510092,0.1663446994649993,2.091381903032827,0.0697970909176653,NA,NA,NA,NA,NA
BRA,2016,AMR,Upper-middle,9.169016840000001,3.9479949500000004,4.572977300538571,0.11062729833321905,0.17094999546679704,1.0245185183458412,1.8858600372366299,0.4437692393752257,0.6379400937312348,1.969032405985952,0.19107814355576344,NA,NA,NA,NA,NA
BRA,2017,AMR,Upper-middle,9.47125053,3.9531519400000006,4.708106125128295,0.11961975429383581,0.1776814435324581,1.0331783122627753,1.9230599170107279,0.4441882081106584,0.6508465838713959,1.9650899111288531,0.18539721561116523,NA,NA,NA,NA,NA
BRA,2018,AMR,Upper-middle,9.46475029,3.8892421700000006,4.686844196137962,0.11510126911554035,0.17536305606289346,1.1080969409721464,1.9346975420669086,0.39790939227768785,0.624412390789763,1.925911570123369,0.16350838013344524,NA,NA,NA,NA,NA
BRA,2019,AMR,Upper-middle,9.61449146,3.91702151,4.8304803408730095,0.10458471287534372,0.17304097901475457,1.08970858533505,1.9589659217051116,0.41767173778717764,0.618729273395154,1.9679767232152403,0.17016284094046663,NA,NA,NA,NA,NA
BRA,2022,AMR,Upper-middle,9.38739491,4.259691720000001,4.571163990982693,0.0796381097095019,0.2764010257137929,1.1321192759601026,2.064367935973336,0.574086733840368,0.5813000504460045,2.074244195523158,0.2605017185435166,NA,NA,NA,NA,NA
CAN,2016,AMR,High,11.056269649999999,7.727227690000002,5.225463857092281,0.16009373543549585,2.126729222698762,0.38065843031797125,2.1492871790257038,0.5900605304165469,0.3177423653514826,3.6520770827634155,0.4123933490904711,3.1255043819288266,3.3248489647292323,2.1492871790257038,2.1844152476198673,2.3237371915330924
CAN,2017,AMR,High,10.924211499999998,7.609262940000001,5.103407480705246,0.1551908817514439,2.163273269250385,0.3838027849427122,2.102954140920351,0.5821280507202006,0.323956805746222,3.554780078237153,0.40548147595638034,3.0495608302999755,3.2486044789741215,2.102954140920351,2.1241725509687575,2.262816466760626
CAN,2018,AMR,High,10.922620769999998,7.604599,5.117744591777384,0.15413541083808868,2.193377357194377,0.37769181367113314,2.0273448445875037,0.5958270504405275,0.35704147977871686,3.5631004888294506,0.41482954387630777,3.046263267774261,3.2621636855445,2.0273448445875037,2.1208839057636606,2.2711991218320056
CAN,2019,AMR,High,11.048234940000002,7.682645320000001,5.159674586513952,0.15362749236940235,2.2474118769829223,0.37713623054346107,2.018859823324342,0.6263476877267933,0.3605985843087217,3.5878988843085144,0.43554532990471234,3.051380422123499,3.314043744395826,2.018859823324342,2.1218478469074555,2.304496854151607
CAN,2020,AMR,High,13.017329219999999,9.61535835,5.244806273126669,0.1608408082239348,2.464032537526933,0.3727260247640947,2.1405906753225334,0.7058974586176169,0.35958457570110547,3.8741197168892763,0.521417020976495,3.240404066630096,3.2820039699203245,2.1405906753225334,2.3935513785404323,2.424279492633631
CAN,2021,AMR,High,12.381066319999999,9.00172424,4.9698884337587605,0.14322747918379689,2.318970169502836,0.3701345989306654,2.0321153051910774,0.696494884066108,0.350918805392836,3.613385473268499,0.5063905417262861,2.9454077710222464,3.229672229795379,2.0321153051910774,2.141475366000247,2.3481514472821203
CAN,2022,AMR,High,11.081196779999997,7.86726427,4.872435674600784,0.14064874251878035,2.297991013907746,0.36529378370498283,1.9135325027857197,0.7810903474070698,0.34963814622114403,3.459259848164171,0.5545469775330105,2.9211258307179304,3.132191636978218,1.9135325027857197,2.073897732567948,2.223747113386389
CHL,2019,AMR,High,9.309684749999999,4.772559170000001,4.128956420268066,0.0038615399321914414,0.007494787097511844,0.48928070462372064,1.3407130179266993,0.06020597314165046,1.2224017256194113,2.1166870152161423,0.030864264142344635,3.602089512644985,1.8106406259088828,0.9109247209836789,1.8465915652766502,0.9282150529056293
CHL,2020,AMR,High,9.69734573,5.48000908,3.7009714941933063,0.07037441624723816,0.029413173976914557,1.0923933602724265,1.395837039336391,0.21916171257789605,1.3915617475712476,2.0914338786805824,0.12384916536488388,3.5975860837934888,2.071406667106742,0.8069451652323476,2.0330103673915274,1.1705602399015924
CHL,2021,AMR,High,9.72450161,5.218428610000001,3.615681705120341,0.06331397715376844,0.03017552321669841,1.1844041817019075,1.3683844530777416,0.3195385892942045,1.0723873055424868,1.9402718629046094,0.1714729847601842,3.5095246045075736,2.193396076121254,0.7500380010144521,1.8833051130176388,1.1770352143211678
CHL,2022,AMR,High,10.0053072,5.09029913,3.9609734574063036,0.1243741807150128,0.030475713760539192,0.8444034916162059,1.4046620943706112,0.2630136006491538,1.0713075012122573,2.015184475713889,0.1338107742021709,3.622177928242344,2.2244682214528355,0.729643315064338,1.8428188948398512,1.1317202386723335
CRI,2016,AMR,Upper-middle,7.31724358,5.36528826,3.533074186652216,0.04320974677669732,0.10753672128808449,0.613124521123573,1.1746586997951234,1.1288360778908788,0.6911671641607915,2.590587732676542,0.8277066206633478,3.595148096436891,2.024229444637678,0.706582019826202,2.6361027433193907,1.484243944611292
CRI,2017,AMR,Upper-middle,7.045229909999999,5.178896900000001,4.141669136344029,0.049044098808051995,0.031560094350102624,0.13843363178824883,0.7277251862562296,0.08036115033309943,0.6656420122025917,3.04451064408738,0.05907289295836802,3.4987650918076234,1.972953632804183,0.6655210113084578,2.5719165902693333,1.4503037634400386
CRI,2018,AMR,Upper-middle,7.28587723,5.274534229999999,4.202136724106492,0.05421272498160638,0.042258869432911746,0.10000820394829919,0.9950537858017328,0.06579221601131979,0.6000389719369282,3.0420927076806863,0.04762958315992105,3.556138772469179,1.9637479936262274,0.9398038730837889,2.57442928145783,1.4216347166579084
CRI,2019,AMR,Upper-middle,7.221249099999999,5.23799706,5.426470434415953,0.055076671477070696,0.044413519264854505,0.09967620945879421,0.9622654943183818,0.03584074824940391,0.5961332239924343,3.9361384419833523,0.025997404515318255,3.5927543141835834,1.9089376861691691,0.9077763032250085,2.606036196008794,1.3846648757591415
CRI,2020,AMR,Upper-middle,7.82545757,5.61917973,5.861757126948749,0.08164642850643203,0.04624497327804941,0.10275894838448456,0.9391329036286518,0.1953312350068801,0.5972363922081052,4.209117043354366,0.14026033705611504,3.9445050430066364,2.0457249869397782,0.8854719125009826,2.8324072534132556,1.4689615625590207
CRI,2021,AMR,Upper-middle,7.61130476,5.35382223,5.6619391374139845,0.09644785935534085,0.04114923311625994,0.10778572124085752,0.9367608432407856,0.1410312581147213,0.6248519395844516,3.9826306493597836,0.09920195139045553,3.84447620421507,1.9630376459029115,0.8835360883869497,2.7042199483328346,1.3808085365592266
CRI,2022,AMR,Upper-middle,7.183681959999999,4.953631879999999,5.266902686260631,0.057729018362439745,0.03932606949701024,0.10458928838077787,0.9634136751803527,0.15456991027930778,0.5957804025461584,3.631883649748645,0.1065863493834739,3.460098476860432,1.901724428545156,0.908904130676396,2.385970623192132,1.3113669019133563
DOM,2016,AMR,Upper-middle,4.58582401,2.6700182000000003,2.313069476817609,0.06822611323986766,0.00872031992061472,0.661519509809095,0.8608878465255225,0.1163876192272849,0.4809984219246357,1.3467454458566315,0.06776471598427534,2.2163559739208645,0.5429032466855506,0.8535617406591982,1.2904356502000685,0.31609620132140875
DOM,2017,AMR,Upper-middle,4.44562674,2.60838318,2.3490656221971276,0.06263382802054235,0.007071249491586463,0.6010666143118611,0.8562622049992477,0.12455846134910227,0.415501486783591,1.37826759105179,0.07308220291784517,NA,NA,NA,NA,NA
DOM,2018,AMR,Upper-middle,4.2176551799999995,2.57885528,2.247650952824971,0.05918319466411406,0.006991201216711897,0.5613375056641176,0.7961775006636088,0.12710972290124373,0.39061772570072634,1.3743101984192334,0.07772033655041695,NA,NA,NA,NA,NA
DOM,2019,AMR,Upper-middle,4.368088720000001,2.6645369500000005,2.3346992390396446,0.06085028747298478,0.007223481422881318,0.5857218640122958,0.8080013524439006,0.1273642624280335,0.4143967449392711,1.4241680488481505,0.07769228262126324,NA,NA,NA,NA,NA
ECU,2022,AMR,Upper-middle,7.60183907,4.71747446,5.404202797201958,NA,0.015040513496873216,0.3519972696982491,1.2229641553579111,0.058749018970124744,0.5488853152748825,3.3536869746521485,0.03645788788601901,3.2608129473314964,2.143389849870462,1.2229641553579111,2.0235632004603405,1.3301237741918075
SLV,2022,AMR,Upper-middle,9.82036304,6.12128019,5.064798535584873,0.15228802417792017,0.020774276372612453,0.32561765081688926,1.7001380114851818,1.2770404704057732,0.5984711486761427,3.1570167839962764,0.7960115630636748,3.5016712954129763,2.9134812912660593,1.7058799300265344,2.1826801153069275,1.8160464373384866
GUY,2016,AMR,High,4.018421170000001,2.5319159,2.3324995118331113,0.02255788735277915,7.051033828125333e-4,0.05514105433745355,0.7246949776074596,0.6169626443158371,0.26490624918119166,1.4696549592268078,0.38873414775716814,1.8206504145660523,0.9739344750128874,0.7246949765552567,1.1471504697904473,0.6136539895949438
GUY,2017,AMR,High,4.3191123,2.7917938199999996,2.534363051878929,0.024873002130769543,6.828501170292444e-4,0.060659132216297616,0.7512576232875848,0.6708711442014816,0.27542056856487923,1.6381651169088456,0.4336386239362253,NA,NA,NA,NA,NA
GUY,2018,AMR,High,4.90492535,2.95149112,2.8243085846800664,0.026296834136274372,6.109507144307612e-4,0.0642135434488474,0.994059228372536,0.7169713868101084,0.2771745328118946,1.6995002192689812,0.4314305581560217,NA,NA,NA,NA,NA
GUY,2019,AMR,High,4.9033150700000006,2.9038436399999994,2.816033952441259,0.025872584194360608,5.230497953926323e-4,0.06315059903900862,1.031038366268441,0.7044112749233952,0.2609526695266389,1.6677129994872246,0.41716678847451505,NA,NA,NA,NA,NA
HTI,2016,AMR,Lower-middle,4.807605740000001,0.5297730599999999,2.190459397969994,0.0011685287924350612,NA,0.24679365799949776,1.3659794281659166,0.5796502079392096,0.423554522330186,0.2413771928952562,0.06387442752108688,0.884004076496916,1.265692301438583,1.367401460038551,0.09741263530861935,0.1394726855350581
HTI,2017,AMR,Lower-middle,3.8199389000000004,0.46510880999999993,1.2377391460225518,NA,NA,0.2331719009191803,1.3255447661204531,0.3429372100698931,0.6805458768679219,0.15070486632573238,0.04175541071621013,0.8762019268476872,0.44899434717626535,1.217201434224627,0.10668475234403219,0.05466873475695634
HTI,2018,AMR,Lower-middle,4.31650305,0.52653241,1.6542464185214223,NA,NA,0.25391409087753275,1.2322489381248602,0.558679286951528,0.6174143155153672,0.20178703533591924,0.06814839419044766,0.932473110857287,0.848533482824995,1.1649261681192933,0.11374422967681778,0.10350516946293788
HTI,2019,AMR,Lower-middle,3.91107917,0.40745705,1.3593959828910043,0.0011604798938106692,NA,0.1996816747779283,1.153353935101036,0.23729085691264967,0.9601962404235705,0.1416221592289115,0.024721011349304992,0.9643493365221698,0.46256591343241726,1.0941848427850105,0.10046611657538515,0.048190214088079456
HTI,2020,AMR,Lower-middle,3.7865195299999996,0.48513991,1.8494457402088762,NA,NA,0.2325781707971594,1.0566373890310587,0.3136406076292408,0.3342176223336643,0.23695637454029392,0.04018454809279571,0.9995705477291124,0.8498751924797643,1.0566373890310587,0.128067889712945,0.10888848482734897
HTI,2021,AMR,Lower-middle,3.57739854,0.40921034999999994,1.5951477497429685,NA,NA,0.21376647682058342,0.8767751597412863,0.4841304767312547,0.3377805072724778,0.1824652639831492,0.05537856618817303,0.9589529475935046,0.7059929718997436,0.8767751596824352,0.10969241110001393,0.08075690418564162
MEX,2016,AMR,Upper-middle,5.3849902200000015,2.7614078500000003,3.2336429414040317,0.007068955418126883,NA,0.11338031433791317,1.4680175489594864,0.2064607094658486,0.2517922516129213,1.6582030120177604,0.10587247154472336,1.5133011130712513,1.7274107837509085,1.4680175489594864,0.7760165575655753,0.8858113949229067
MEX,2017,AMR,Upper-middle,5.3117938,2.6843345199999997,3.2151160722517247,0.009393882896314952,NA,0.11676413611648404,1.4578428037619773,0.16172185763809374,0.2529174833175275,1.6247707240729332,0.08172673515610877,1.5696124694667208,1.6548974856813183,1.4578428037619773,0.7932094304586832,0.836308526862539
MEX,2018,AMR,Upper-middle,5.238214020000002,2.59963799,3.170168423401961,0.008491574005356753,NA,0.11828228965340719,1.4300697928709458,0.15490367996240823,0.25346738759155857,1.5733015559708157,0.07687610503953371,1.5423942417562506,1.6362657556510678,1.4300697928709458,0.765464460046402,0.8120513220509024
MEX,2019,AMR,Upper-middle,5.3013463000000005,2.6065282800000005,3.270027958694537,0.007757696235685605,NA,0.1213137519701046,1.4161240373071047,0.1459207551380527,0.24161212660279405,1.6077841115054081,0.07174528004448412,1.560255303588413,1.7175303513418088,1.4161240373071047,0.7671352412543176,0.8444631192138421
MEX,2020,AMR,Upper-middle,6.052485939999999,3.2006905100000003,3.743393132490607,0.009048714871567044,NA,0.15325090671005528,1.555976721452797,0.1856426237469866,0.2803860119712344,1.9795903688397272,0.09817198915764533,1.8684888007157001,1.8839530466464744,1.555976721452797,0.9880988459581659,0.9962766865488927
MEX,2021,AMR,Upper-middle,5.876780029999999,2.94404602,3.5625718603792627,0.00910309609385029,NA,0.15799680545219685,1.565075771682723,0.17315417038517977,0.2917040504387816,1.784714665679526,0.08674373442030814,1.6950734705396764,1.8766014859334366,1.565075771682723,0.8491681293284551,0.9401068455149275
MEX,2022,AMR,Upper-middle,5.709197040000001,2.9626352800000006,3.497657930045657,0.0089004462597692,NA,0.14232494617173658,1.4433592894504543,0.20315220907174597,0.31576957416009716,1.8150161412059158,0.10542041159011928,1.6727206334479254,1.8338377428575008,1.4433592894504543,0.8680136852023542,0.9516211048104236
PRY,2017,AMR,Upper-middle,6.60902548,3.026727910000001,3.3285088320020524,0.023198919775876976,9.280025240383428e-5,0.7674574428832199,1.5333294337188117,0.2844215968264787,0.5978550186806023,1.524353418062797,0.13025623640377776,NA,NA,NA,NA,NA
PRY,2018,AMR,Upper-middle,6.744976519999999,3.0297911200000005,3.5041896601082816,0.023679234240582263,4.0650470042599175e-4,0.8027357550633129,1.5685069716260427,0.2967065432910049,0.48442630525971475,1.5740548070865477,0.1332782771657421,3.092083617535154,0.43078803040897007,1.5685069716260427,1.3889399702025187,0.19350664087046932
PRY,2019,AMR,Upper-middle,7.160819050000001,3.3188581499999996,3.7493160897915754,0.026535165825381193,2.2066845691375952e-4,0.8195197355430877,1.5927744904107721,0.2651288748871833,0.6387184020148156,1.7377129871101686,0.12288051423665822,3.2689258854147645,0.49959515224772544,1.5927744904107721,1.515064302114261,0.2315496916149353
PRY,2020,AMR,Upper-middle,7.67533064,4.13318157,4.168866904473888,0.028372486397070604,2.441943897280844e-4,0.8224405716542562,1.5407604080117523,0.3677391444455669,0.6432389705440775,2.244943529540823,0.1980282968487185,3.6543898989538697,0.5338752108979178,1.5407604080117523,1.9678965882244122,0.28749291540137956
PRY,2021,AMR,Upper-middle,8.03277016,4.46610212,4.415761186165664,0.022661572710273598,3.051192669948693e-4,0.7884715237957067,1.5299992434714336,0.31907258662820853,0.874816486722923,2.455098303839455,0.17739966751073155,3.864062153683733,0.5659781034349295,1.5299992434714336,2.1483617522524368,0.314675505121675
PRY,2022,AMR,Upper-middle,7.735378270000001,4.08453465,3.680531939443515,0.023596802594072437,2.768272545657073e-4,0.8240619360849937,1.595758154090379,0.38617567601035485,1.1863296988732714,1.9434421578828283,0.20391348355501532,3.097191526713018,0.5535251849160788,1.595758154090379,1.6354191956724726,0.2922795393479033
PER,2020,AMR,Upper-middle,6.347393989999999,4.34886456,2.7069224204618254,0.04623482964523872,0.02040203374598829,0.1389872528531314,0.9288060286467069,0.6547945409513335,0.8889766082118987,1.8546255360171606,0.4486270708437186,2.315462235608377,1.2290979394252768,0.4781083945112259,1.5864198239970355,0.8421063003110689
PER,2021,AMR,Upper-middle,6.673094269999998,4.46130276,2.5180301281650306,0.03801304376008929,0.02443200278503295,0.18477287651498514,1.0721598833633972,0.6978087019003212,1.2606379508852528,1.6834311499312609,0.4665205917643841,2.212679834840358,1.274319930415386,0.4546543603370077,1.479288955732021,0.8519476561635883
PER,2022,AMR,Upper-middle,6.097461700000001,3.9111428299999993,2.4387874943882877,0.038544541733657935,0.02809839703793859,0.15143285150092972,1.0227025701880605,0.611211562160419,0.9410506569064336,1.5643306496817215,0.39205424102242764,2.0112874777738585,1.3250273442333746,0.4747080917732237,1.2901159506691133,0.8499227140618698
KNA,2016,AMR,High,5.42923307,2.17921019,4.4742876221167505,NA,0.034999102193796046,0,0.45951620922274283,0.35322980442586993,0.10720042762908016,1.7959098556635902,0.14178098071898815,NA,NA,NA,NA,NA
SUR,2016,AMR,Upper-middle,5.992837430000001,3.7100131500000004,4.092172625050486,0.0027396142823368293,NA,0.43343457623281373,0.7821501493973354,0.34817037871147677,0.32152813111033485,2.5333599364812605,0.21554342138396015,2.2804045845239447,2.0621400540442543,0.7583603531300978,1.4117404476136641,1.2766184310869741
SUR,2017,AMR,Upper-middle,5.32285929,3.09932327,3.6407777137783657,0.001033362665859833,NA,0.403023280387876,0.7409529244433349,0.2590726430696832,0.2673984589121188,2.1199033215869,0.15084935136173275,NA,NA,NA,NA,NA
SUR,2018,AMR,Upper-middle,6.60567093,4.47947168,4.540177895015098,0.0029106629645721115,NA,0.45047584951769637,0.8177977957285613,0.39978019643090346,0.37831913194472866,3.0788088777655997,0.27110101110305673,NA,NA,NA,NA,NA
SUR,2019,AMR,Upper-middle,8.383536340000001,6.0935640300000005,5.837221398507475,0.0016657317476232246,NA,0.5508032208921891,0.9933261219492845,0.47561618217612345,0.5046211989218679,4.242777857284441,0.3457010910737405,NA,NA,NA,NA,NA
TTO,2016,AMR,High,6.474658489999999,3.24490404,3.321979900796726,0.003275115995214178,0.023892209501376768,0.13692819048738408,1.3444794335616514,0.8063783043946928,0.45460050617370823,1.6648763819038275,0.4041325456377375,NA,NA,NA,NA,NA
TTO,2017,AMR,High,6.56562996,3.4332525700000005,3.3797924173421006,0.0034602446652565806,0.02499346846386495,0.13188491842773525,1.2927340685364657,0.8519575124334067,0.4803260476524943,1.767337037511977,0.44549956925881956,NA,NA,NA,NA,NA
TTO,2018,AMR,High,6.650894169999999,3.22142673,3.399460559151605,0.0032475529958244267,0.023887792377281038,0.14605211798736084,1.4360324702009117,0.799600168145593,0.45079711093357416,1.646562527220566,0.38729429293816414,NA,NA,NA,NA,NA
USA,2016,AMR,High,16.692039490000003,8.558003430000001,11.160328753416735,NA,1.3601699889152685,NA,2.304351774419107,0.5099908159037474,1.3571981573451968,5.721897064099747,0.2614721319337574,5.5059964548867395,5.258691008701138,2.304351774419107,2.8229226617105585,2.6961292367380145
USA,2017,AMR,High,16.638275150000002,8.530162809999998,11.180301434119517,NA,1.3397086942596224,NA,2.240953061230632,0.5185790120948697,1.3587329482953578,5.73195181820971,0.265866705721488,5.494464493283813,5.2866779575136915,2.240953061230632,2.816919197388983,2.71039054800281
USA,2018,AMR,High,16.51312637,8.521413800000001,11.056127858084995,NA,1.3223146401606782,NA,2.1946417129720803,0.5129329087788327,1.4271092500034135,5.705390874717199,0.26469327911659934,5.434846466598663,5.245277141657308,2.1946417129720803,2.8045916105561237,2.706766484930809
USA,2019,AMR,High,16.544860840000002,8.59688473,11.159287450776455,NA,1.3302863739312862,NA,2.207697157646812,0.5352441234439437,1.3123457342015532,5.798483819901426,0.27811850919487535,5.541318315723499,5.267777217975636,2.207697157646812,2.8793276216225134,2.737192773285159
USA,2020,AMR,High,18.515974039999996,10.540443419999999,11.904615703191352,NA,1.4946650482991586,NA,2.339458942251232,1.1623854095225354,1.6148489367357142,6.776847277127203,0.6617020317072024,5.936194846060741,5.599778434280536,2.339458942251232,3.37925111419085,3.1877419801713103
