Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6733901,WHOSIS_000015,COUNTRY,MWI,AFR,YEAR,Africa,SEX,SEX_BTSX,2007,NA,NA,NA,NA,NA,NA,14.1 [13.7-14.5],14.10692099,13.6713554,14.4997905,NA,2024-08-02T10:09:37.193+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6733907,WHOSIS_000015,COUNTRY,BGR,EUR,YEAR,Europe,SEX,SEX_MLE,2012,NA,NA,NA,NA,NA,NA,17.0 [16.9-17.2],17.02478801,16.87169176,17.17590442,NA,2024-08-02T10:09:37.193+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6734591,WHOSIS_000015,COUNTRY,RUS,EUR,YEAR,Europe,SEX,SEX_FMLE,2013,NA,NA,NA,NA,NA,NA,21.2 [21.2-21.3],21.24404506,21.20774571,21.28034441,NA,2024-08-02T10:09:37.193+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6740669,WHOSIS_000015,COUNTRY,SYC,AFR,YEAR,Africa,SEX,SEX_FMLE,2001,NA,NA,NA,NA,NA,NA,21.1 [20.9-21.3],21.10150346,20.88873427,21.33237783,NA,2024-08-02T10:09:37.193+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6753096,WHOSIS_000015,COUNTRY,CUB,AMR,YEAR,Americas,SEX,SEX_MLE,2018,NA,NA,NA,NA,NA,NA,20.1 [20.0-20.2],20.07577017,20.03389475,20.15335784,NA,2024-08-02T10:09:37.193+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6753118,WHOSIS_000015,COUNTRY,PRI,AMR,YEAR,Americas,SEX,SEX_MLE,2019,NA,NA,NA,NA,NA,NA,23.5 [23.4-23.6],23.45705928,23.35880881,23.58424917,NA,2024-08-02T10:09:37.193+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6753132,WHOSIS_000015,COUNTRY,EST,EUR,YEAR,Europe,SEX,SEX_BTSX,2014,NA,NA,NA,NA,NA,NA,21.7 [21.5-21.8],21.66407717,21.53928005,21.81549752,NA,2024-08-02T10:09:37.193+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6759132,WHOSIS_000015,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2021,NA,NA,NA,NA,NA,NA,17.0 [16.4-17.6],17.00274866,16.43979681,17.62291104,NA,2024-08-02T10:09:37.193+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6765706,WHOSIS_000015,COUNTRY,MUS,AFR,YEAR,Africa,SEX,SEX_BTSX,2011,NA,NA,NA,NA,NA,NA,19.6 [19.5-19.7],19.58035277,19.47997281,19.705421,NA,2024-08-02T10:09:37.193+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6766102,WHOSIS_000015,COUNTRY,NER,AFR,YEAR,Africa,SEX,SEX_FMLE,2018,NA,NA,NA,NA,NA,NA,17.6 [17.0-18.3],17.56080694,16.96971029,18.27449317,NA,2024-08-02T10:09:37.193+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6772487,WHOSIS_000015,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2006,NA,NA,NA,NA,NA,NA,16.3 [16.2-16.5],16.30198198,16.15488919,16.49795679,NA,2024-08-02T10:09:37.193+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6784553,WHOSIS_000015,COUNTRY,THA,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2001,NA,NA,NA,NA,NA,NA,22.1 [21.7-22.6],22.11562662,21.69570094,22.59289464,NA,2024-08-02T10:09:37.193+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6785000,WHOSIS_000015,COUNTRY,NGA,AFR,YEAR,Africa,SEX,SEX_FMLE,2015,NA,NA,NA,NA,NA,NA,18.9 [18.2-19.7],18.86335011,18.22963306,19.69427412,NA,2024-08-02T10:09:37.193+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6791393,WHOSIS_000015,COUNTRY,MLI,AFR,YEAR,Africa,SEX,SEX_MLE,2005,NA,NA,NA,NA,NA,NA,16.6 [16.3-17.1],16.64895104,16.30495087,17.06303612,NA,2024-08-02T10:09:37.193+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6791724,WHOSIS_000015,COUNTRY,FIN,EUR,YEAR,Europe,SEX,SEX_BTSX,2019,NA,NA,NA,NA,NA,NA,24.4 [24.3-24.5],24.36080945,24.3199577,24.45464356,NA,2024-08-02T10:09:37.193+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6798010,WHOSIS_000015,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2010,NA,NA,NA,NA,NA,NA,20.3 [20.0-20.7],20.34599434,20.04674776,20.70292923,NA,2024-08-02T10:09:37.193+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6803382,WHOSIS_000015,REGION,AMR,NA,YEAR,NA,SEX,SEX_BTSX,2012,NA,NA,NA,NA,NA,NA,22.5 [22.4-22.5],22.45345438,22.42736927,22.52009791,NA,2024-08-02T10:09:37.193+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6810037,WHOSIS_000015,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2016,NA,NA,NA,NA,NA,NA,17.9 [17.2-18.5],17.92130558,17.16813538,18.54958518,NA,2024-08-02T10:09:37.193+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6810279,WHOSIS_000015,COUNTRY,PRY,AMR,YEAR,Americas,SEX,SEX_BTSX,2007,NA,NA,NA,NA,NA,NA,21.9 [21.4-22.4],21.89684363,21.44482576,22.39423942,NA,2024-08-02T10:09:37.193+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6816068,WHOSIS_000015,COUNTRY,PHL,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2018,NA,NA,NA,NA,NA,NA,17.7 [17.5-18.0],17.70260635,17.46639895,17.99166512,NA,2024-08-02T10:09:37.193+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6829195,WHOSIS_000015,COUNTRY,GMB,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,NA,NA,NA,NA,NA,NA,16.0 [15.5-16.6],16.00455467,15.47377947,16.58041388,NA,2024-08-02T10:09:37.193+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6829413,WHOSIS_000015,COUNTRY,PRT,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,NA,NA,NA,NA,NA,NA,22.1 [22.1-22.2],22.14078345,22.13112965,22.20247479,NA,2024-08-02T10:09:37.193+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6835017,WHOSIS_000015,COUNTRY,TKM,EUR,YEAR,Europe,SEX,SEX_FMLE,2019,NA,NA,NA,NA,NA,NA,19.8 [19.3-20.4],19.78537482,19.26493957,20.39605446,NA,2024-08-02T10:09:37.193+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6835201,WHOSIS_000015,COUNTRY,HND,AMR,YEAR,Americas,SEX,SEX_BTSX,2016,NA,NA,NA,NA,NA,NA,17.8 [17.3-18.4],17.79379899,17.28784663,18.43489529,NA,2024-08-02T10:09:37.193+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6835504,WHOSIS_000015,COUNTRY,DEU,EUR,YEAR,Europe,SEX,SEX_BTSX,2010,NA,NA,NA,NA,NA,NA,23.2 [23.1-23.2],23.16570343,23.12557799,23.20582886,NA,2024-08-02T10:09:37.193+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6835630,WHOSIS_000015,COUNTRY,MLI,AFR,YEAR,Africa,SEX,SEX_MLE,2016,NA,NA,NA,NA,NA,NA,16.8 [16.3-17.3],16.80390098,16.26881969,17.33015986,NA,2024-08-02T10:09:37.193+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6841390,WHOSIS_000015,COUNTRY,MWI,AFR,YEAR,Africa,SEX,SEX_BTSX,2021,NA,NA,NA,NA,NA,NA,15.3 [14.8-15.7],15.27900022,14.81299778,15.73597582,NA,2024-08-02T10:09:37.193+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6842260,WHOSIS_000015,REGION,EUR,NA,YEAR,NA,SEX,SEX_BTSX,2014,NA,NA,NA,NA,NA,NA,21.9 [21.9-22.0],21.92517902,21.88885583,21.99421976,NA,2024-08-02T10:09:37.193+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6847721,WHOSIS_000015,COUNTRY,TUR,EUR,YEAR,Europe,SEX,SEX_BTSX,2020,NA,NA,NA,NA,NA,NA,19.8 [19.4-20.3],19.82148207,19.44375597,20.29370004,NA,2024-08-02T10:09:37.193+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6847745,WHOSIS_000015,COUNTRY,CMR,AFR,YEAR,Africa,SEX,SEX_MLE,2016,NA,NA,NA,NA,NA,NA,15.1 [14.4-15.9],15.11877142,14.42684896,15.88493045,NA,2024-08-02T10:09:37.193+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6848060,WHOSIS_000015,COUNTRY,LTU,EUR,YEAR,Europe,SEX,SEX_BTSX,2010,NA,NA,NA,NA,NA,NA,19.8 [19.7-19.9],19.81142068,19.7424697,19.89889382,NA,2024-08-02T10:09:37.193+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6854825,WHOSIS_000015,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2016,NA,NA,NA,NA,NA,NA,16.6 [16.2-17.0],16.59695185,16.18283501,16.99002694,NA,2024-08-02T10:09:37.193+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6861040,WHOSIS_000015,WORLDBANKINCOMEGROUP,WB_UMI,NA,YEAR,NA,SEX,SEX_BTSX,2007,NA,NA,NA,NA,NA,NA,19.1 [18.9-19.3],19.1318138,18.94075229,19.34198412,NA,2024-08-02T10:09:37.193+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6867056,WHOSIS_000015,COUNTRY,GNQ,AFR,YEAR,Africa,SEX,SEX_FMLE,2010,NA,NA,NA,NA,NA,NA,17.6 [16.5-19.1],17.5977715,16.49925872,19.05056366,NA,2024-08-02T10:09:37.193+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6873512,WHOSIS_000015,COUNTRY,SVN,EUR,YEAR,Europe,SEX,SEX_BTSX,2019,NA,NA,NA,NA,NA,NA,23.8 [23.7-24.0],23.8236893,23.6703236,24.00305591,NA,2024-08-02T10:09:37.193+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6873696,WHOSIS_000015,COUNTRY,SLB,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2021,NA,NA,NA,NA,NA,NA,15.7 [15.0-16.4],15.72469944,15.03125923,16.37907413,NA,2024-08-02T10:09:37.193+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6879601,WHOSIS_000015,COUNTRY,BOL,AMR,YEAR,Americas,SEX,SEX_BTSX,2021,NA,NA,NA,NA,NA,NA,13.8 [13.3-14.4],13.83951499,13.32721166,14.44282597,NA,2024-08-02T10:09:37.193+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6886258,WHOSIS_000015,COUNTRY,WSM,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2019,NA,NA,NA,NA,NA,NA,18.1 [17.5-18.5],18.06374219,17.48951249,18.49931159,NA,2024-08-02T10:09:37.193+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6891941,WHOSIS_000015,COUNTRY,PRK,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,2001,NA,NA,NA,NA,NA,NA,14.6 [14.0-15.4],14.62645379,14.02518999,15.36954299,NA,2024-08-02T10:09:37.193+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6891992,WHOSIS_000015,COUNTRY,BGR,EUR,YEAR,Europe,SEX,SEX_FMLE,2009,NA,NA,NA,NA,NA,NA,20.9 [20.8-21.0],20.90695871,20.81867165,21.03388111,NA,2024-08-02T10:09:37.193+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6892226,WHOSIS_000015,COUNTRY,TGO,AFR,YEAR,Africa,SEX,SEX_MLE,2000,NA,NA,NA,NA,NA,NA,13.9 [13.4-14.3],13.86440959,13.43788345,14.34954501,NA,2024-08-02T10:09:37.193+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6892342,WHOSIS_000015,COUNTRY,MKD,EUR,YEAR,Europe,SEX,SEX_FMLE,2018,NA,NA,NA,NA,NA,NA,21.1 [21.0-21.3],21.09474226,20.99597522,21.26249459,NA,2024-08-02T10:09:37.193+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6892415,WHOSIS_000015,COUNTRY,ROU,EUR,YEAR,Europe,SEX,SEX_FMLE,2008,NA,NA,NA,NA,NA,NA,21.0 [21.0-21.0],20.98053714,20.96890825,21.03547675,NA,2024-08-02T10:09:37.193+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6899001,WHOSIS_000015,COUNTRY,MEX,AMR,YEAR,Americas,SEX,SEX_MLE,2012,NA,NA,NA,NA,NA,NA,20.9 [20.8-20.9],20.85386873,20.84909757,20.88282367,NA,2024-08-02T10:09:37.193+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6899071,WHOSIS_000015,COUNTRY,URY,AMR,YEAR,Americas,SEX,SEX_BTSX,2011,NA,NA,NA,NA,NA,NA,21.6 [21.5-21.6],21.57805366,21.52788991,21.64929972,NA,2024-08-02T10:09:37.193+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6911262,WHOSIS_000015,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2007,NA,NA,NA,NA,NA,NA,15.6 [15.5-15.9],15.60063452,15.47121147,15.87382045,NA,2024-08-02T10:09:37.193+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6917341,WHOSIS_000015,COUNTRY,TTO,AMR,YEAR,Americas,SEX,SEX_BTSX,2012,NA,NA,NA,NA,NA,NA,21.7 [21.6-21.9],21.715063,21.61268551,21.89257516,NA,2024-08-02T10:09:37.193+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6917386,WHOSIS_000015,COUNTRY,GEO,EUR,YEAR,Europe,SEX,SEX_FMLE,2015,NA,NA,NA,NA,NA,NA,20.7 [20.6-20.8],20.68744053,20.63190036,20.77832802,NA,2024-08-02T10:09:37.193+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6917845,WHOSIS_000015,WORLDBANKINCOMEGROUP,WB_LI,NA,YEAR,NA,SEX,SEX_FMLE,2017,NA,NA,NA,NA,NA,NA,17.9 [17.4-18.6],17.90362468,17.40308803,18.58173661,NA,2024-08-02T10:09:37.193+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6917910,WHOSIS_000015,COUNTRY,LUX,EUR,YEAR,Europe,SEX,SEX_BTSX,2005,NA,NA,NA,NA,NA,NA,22.6 [22.5-22.7],22.57075342,22.4612212,22.72798527,NA,2024-08-02T10:09:37.193+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6924233,WHOSIS_000015,COUNTRY,EST,EUR,YEAR,Europe,SEX,SEX_FMLE,2002,NA,NA,NA,NA,NA,NA,21.3 [21.2-21.4],21.256596300000002,21.17315146,21.37996578,NA,2024-08-02T10:09:37.193+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6924355,WHOSIS_000015,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2015,NA,NA,NA,NA,NA,NA,18.9 [18.2-19.8],18.9236294,18.15902832,19.79375089,NA,2024-08-02T10:09:37.193+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6924692,WHOSIS_000015,COUNTRY,GUY,AMR,YEAR,Americas,SEX,SEX_BTSX,2007,NA,NA,NA,NA,NA,NA,16.6 [16.2-17.0],16.61324993,16.24562013,16.95325723,NA,2024-08-02T10:09:37.193+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6924727,WHOSIS_000015,COUNTRY,CYP,EUR,YEAR,Europe,SEX,SEX_MLE,2007,NA,NA,NA,NA,NA,NA,21.7 [21.5-22.0],21.67346493,21.4625968,22.02516198,NA,2024-08-02T10:09:37.193+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6929956,WHOSIS_000015,COUNTRY,FRA,EUR,YEAR,Europe,SEX,SEX_MLE,2004,NA,NA,NA,NA,NA,NA,21.3 [21.3-21.3],21.3066496,21.30641388,21.34257871,NA,2024-08-02T10:09:37.193+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6930346,WHOSIS_000015,COUNTRY,GAB,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,NA,NA,NA,NA,NA,NA,15.9 [15.5-16.5],15.93076211,15.45114741,16.46856424,NA,2024-08-02T10:09:37.193+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6930818,WHOSIS_000015,COUNTRY,MNE,EUR,YEAR,Europe,SEX,SEX_FMLE,2011,NA,NA,NA,NA,NA,NA,21.3 [21.2-21.4],21.27129215,21.17325777,21.4269734,NA,2024-08-02T10:09:37.193+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6936389,WHOSIS_000015,REGION,EUR,NA,YEAR,NA,SEX,SEX_MLE,2016,NA,NA,NA,NA,NA,NA,20.0 [20.0-20.1],20.04823744,20.00793039,20.11240629,NA,2024-08-02T10:09:37.193+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6955704,WHOSIS_000015,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2009,NA,NA,NA,NA,NA,NA,15.2 [14.7-15.7],15.23643727,14.72374554,15.70296439,NA,2024-08-02T10:09:37.193+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6968797,WHOSIS_000015,COUNTRY,PAN,AMR,YEAR,Americas,SEX,SEX_FMLE,2009,NA,NA,NA,NA,NA,NA,24.9 [24.8-25.0],24.87086112,24.79941579,24.98689805,NA,2024-08-02T10:09:37.193+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6974903,WHOSIS_000015,COUNTRY,DZA,AFR,YEAR,Africa,SEX,SEX_FMLE,2007,NA,NA,NA,NA,NA,NA,20.8 [20.6-21.1],20.8253045,20.60779093,21.07223863,NA,2024-08-02T10:09:37.193+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6974975,WHOSIS_000015,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2011,NA,NA,NA,NA,NA,NA,19.6 [18.8-20.7],19.59946574,18.76741233,20.68551255,NA,2024-08-02T10:09:37.193+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6975352,WHOSIS_000015,COUNTRY,GNB,AFR,YEAR,Africa,SEX,SEX_MLE,2017,NA,NA,NA,NA,NA,NA,13.2 [12.8-13.7],13.24506912,12.79188226,13.69378215,NA,2024-08-02T10:09:37.193+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6981601,WHOSIS_000015,COUNTRY,AUS,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2002,NA,NA,NA,NA,NA,NA,23.4 [23.3-23.4],23.35313707,23.34671048,23.40698782,NA,2024-08-02T10:09:37.193+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6981651,WHOSIS_000015,COUNTRY,BLR,EUR,YEAR,Europe,SEX,SEX_MLE,2012,NA,NA,NA,NA,NA,NA,15.0 [14.9-15.0],14.96071113,14.92354039,14.99826718,NA,2024-08-02T10:09:37.193+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6987441,WHOSIS_000015,COUNTRY,HND,AMR,YEAR,Americas,SEX,SEX_MLE,2019,NA,NA,NA,NA,NA,NA,17.4 [16.9-18.0],17.35928654,16.89577729,17.99983639,NA,2024-08-02T10:09:37.193+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6987945,WHOSIS_000015,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2016,NA,NA,NA,NA,NA,NA,19.0 [18.3-19.7],18.97339985,18.25411001,19.69880771,NA,2024-08-02T10:09:37.193+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6988046,WHOSIS_000015,COUNTRY,SOM,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2003,NA,NA,NA,NA,NA,NA,11.4 [10.8-11.8],11.36351817,10.83643172,11.83136786,NA,2024-08-02T10:09:37.193+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6999658,WHOSIS_000015,REGION,AFR,NA,YEAR,NA,SEX,SEX_MLE,2008,NA,NA,NA,NA,NA,NA,15.2 [14.8-15.7],15.18047561,14.78963199,15.67714856,NA,2024-08-02T10:09:37.193+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7006810,WHOSIS_000015,COUNTRY,NOR,EUR,YEAR,Europe,SEX,SEX_MLE,2012,NA,NA,NA,NA,NA,NA,22.2 [22.2-22.3],22.20872136,22.18073713,22.28057653,NA,2024-08-02T10:09:37.193+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7012037,WHOSIS_000015,COUNTRY,CRI,AMR,YEAR,Americas,SEX,SEX_BTSX,2000,NA,NA,NA,NA,NA,NA,22.5 [22.5-22.6],22.54607118,22.47403632,22.64242535,NA,2024-08-02T10:09:37.193+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7012560,WHOSIS_000015,COUNTRY,NLD,EUR,YEAR,Europe,SEX,SEX_BTSX,2007,NA,NA,NA,NA,NA,NA,22.9 [22.9-22.9],22.86600726,22.8607984,22.92585443,NA,2024-08-02T10:09:37.193+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7019334,WHOSIS_000015,COUNTRY,KIR,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2019,NA,NA,NA,NA,NA,NA,15.1 [14.5-15.7],15.14463506,14.50239004,15.67521612,NA,2024-08-02T10:09:37.193+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7024658,WHOSIS_000015,COUNTRY,GAB,AFR,YEAR,Africa,SEX,SEX_FMLE,2002,NA,NA,NA,NA,NA,NA,15.9 [15.4-16.5],15.91231541,15.42533082,16.45244584,NA,2024-08-02T10:09:37.193+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7024754,WHOSIS_000015,WORLDBANKINCOMEGROUP,WB_LI,NA,YEAR,NA,SEX,SEX_MLE,2009,NA,NA,NA,NA,NA,NA,15.1 [14.7-15.6],15.09195111,14.65528874,15.58156491,NA,2024-08-02T10:09:37.193+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7031195,WHOSIS_000015,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2015,NA,NA,NA,NA,NA,NA,18.2 [17.7-18.9],18.20764906,17.74177908,18.87894329,NA,2024-08-02T10:09:37.193+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7037394,WHOSIS_000015,COUNTRY,FIN,EUR,YEAR,Europe,SEX,SEX_FMLE,2014,NA,NA,NA,NA,NA,NA,25.5 [25.5-25.6],25.50676383,25.48488063,25.59054932,NA,2024-08-02T10:09:37.193+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7037473,WHOSIS_000015,COUNTRY,MKD,EUR,YEAR,Europe,SEX,SEX_FMLE,2008,NA,NA,NA,NA,NA,NA,19.6 [19.5-19.7],19.58124265,19.48376923,19.7349889,NA,2024-08-02T10:09:37.193+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7037484,WHOSIS_000015,COUNTRY,CAN,AMR,YEAR,Americas,SEX,SEX_FMLE,2015,NA,NA,NA,NA,NA,NA,25.9 [25.8-25.9],25.86578831,25.81815,25.91342662,NA,2024-08-02T10:09:37.193+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7056416,WHOSIS_000015,WORLDBANKINCOMEGROUP,WB_LMI,NA,YEAR,NA,SEX,SEX_FMLE,2001,NA,NA,NA,NA,NA,NA,18.5 [18.2-18.7],18.4516878,18.18889928,18.71710732,NA,2024-08-02T10:09:37.193+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
7056461,WHOSIS_000015,COUNTRY,DEU,EUR,YEAR,Europe,SEX,SEX_MLE,2002,NA,NA,NA,NA,NA,NA,19.9 [19.8-19.9],19.86712722,19.83121268,19.90304175,NA,2024-08-02T10:09:37.193+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7056473,WHOSIS_000015,COUNTRY,PNG,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2005,NA,NA,NA,NA,NA,NA,16.4 [15.8-16.8],16.35228099,15.80341978,16.81628482,NA,2024-08-02T10:09:37.193+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7062307,WHOSIS_000015,COUNTRY,PER,AMR,YEAR,Americas,SEX,SEX_BTSX,2012,NA,NA,NA,NA,NA,NA,24.3 [23.9-24.8],24.29279527,23.92066767,24.83173398,NA,2024-08-02T10:09:37.193+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7062982,WHOSIS_000015,COUNTRY,SUR,AMR,YEAR,Americas,SEX,SEX_BTSX,2020,NA,NA,NA,NA,NA,NA,20.6 [20.3-21.0],20.61900377,20.30118195,21.00395376,NA,2024-08-02T10:09:37.193+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
